sample_id,true_language_post_fit,cluster
es/Male/810104117_male_spanish_voice10.txt,spanish,1
es/Male/810104117_male_spanish_voice2.txt,spanish,1
es/Male/810104117_male_spanish_voice3.txt,spanish,1
es/Male/810104117_male_spanish_voice4.txt,spanish,1
es/Male/810104117_male_spanish_voice5.txt,spanish,1
es/Male/810104117_male_spanish_voice6.txt,spanish,1
es/Male/810104117_male_spanish_voice7.txt,spanish,1
es/Male/810104117_male_spanish_voice8.txt,spanish,1
es/Male/810104117_male_spanish_voice9.txt,spanish,1
it/Female/10.txt,italian,2
it/Female/6.txt,italian,2
it/Female/7.txt,italian,2
it/Female/8.txt,italian,2
it/Female/810101369_female_italian_voice10.txt,italian,2
it/Female/810101369_female_italian_voice13.txt,italian,2
it/Female/810101369_female_italian_voice16.txt,italian,2
it/Female/810101369_female_italian_voice3.txt,italian,2
it/Female/810101369_female_italian_voice5.txt,italian,2
it/Female/810101369_female_italian_voice7.txt,italian,2
it/Female/810101409_female_italian_voice02.txt,italian,2
it/Female/810101409_female_italian_voice04.txt,italian,2
it/Female/810101409_female_italian_voice07.txt,italian,2
it/Female/810101409_female_italian_voice10.txt,italian,2
it/Female/810101409_female_italian_voice13.txt,italian,2
it/Female/810101409_female_italian_voice15.txt,italian,2
it/Female/810101409_female_italian_voice17.txt,italian,2
it/Female/810101409_female_italian_voice19.txt,italian,2
it/Female/810101502_female_italian_voice01.mp3.txt,italian,2
it/Female/810101502_female_italian_voice03.mp3.txt,italian,2
it/Female/810101502_female_italian_voice05.mp3.txt,italian,2
it/Female/810101502_female_italian_voice07.mp3.txt,italian,2
it/Female/810101502_female_italian_voice09.mp3.txt,italian,2
it/Female/810101502_female_italian_voice11.mp3.txt,italian,2
it/Female/810101502_female_italian_voice13.mp3.txt,italian,2
it/Female/810101502_female_italian_voice15.mp3.txt,italian,2
it/Female/810101502_female_italian_voice17.mp3.txt,italian,2
it/Female/810101502_female_italian_voice19.mp3.txt,italian,2
it/Female/810101567_female_Italian_voice02.txt,italian,2
it/Female/810101567_female_Italian_voice04.txt,italian,2
it/Female/810101567_female_Italian_voice06.txt,italian,2
it/Female/810101567_female_Italian_voice08.txt,italian,2
it/Female/810101567_female_Italian_voice10.txt,italian,2
it/Female/810101567_female_Italian_voice12.txt,italian,2
it/Female/810101567_female_Italian_voice16.txt,italian,2
it/Female/810101567_female_Italian_voice18.txt,italian,2
it/Female/810102480_female_italian_voice01.txt,italian,2
it/Female/810102480_female_italian_voice03.txt,italian,2
it/Female/810102480_female_italian_voice05.txt,italian,2
it/Female/810102480_female_italian_voice07.txt,italian,2
it/Female/810102480_female_italian_voice09.txt,italian,2
it/Female/810102480_female_italian_voice11.txt,italian,2
it/Female/810102480_female_italian_voice13.txt,italian,2
it/Female/810102480_female_italian_voice15.txt,italian,2
it/Female/810102480_female_italian_voice17.txt,italian,2
it/Female/810102480_female_italian_voice19.txt,italian,2
it/Female/810103058_female_italian_voice1.txt,italian,2
it/Female/810103058_female_italian_voice10.txt,italian,2
it/Female/810103058_female_italian_voice12.txt,italian,2
it/Female/810103058_female_italian_voice14.txt,italian,2
it/Female/810103058_female_italian_voice16.txt,italian,2
it/Female/810103058_female_italian_voice3.txt,italian,2
it/Female/810103058_female_italian_voice5.txt,italian,2
it/Female/9.txt,italian,2
it/Male/1.txt,italian,2
it/Male/2.txt,italian,2
it/Male/3.txt,italian,2
it/Male/4.txt,italian,2
it/Male/5.txt,italian,2
it/Male/810101434_male_italian_voice10.txt,italian,2
it/Male/810101434_male_italian_voice12.txt,italian,2
it/Male/810101434_male_italian_voice14.txt,italian,2
it/Male/810101434_male_italian_voice16.txt,italian,2
it/Male/810101434_male_italian_voice18.txt,italian,2
it/Male/810101434_male_italian_voice8.txt,italian,2
it/Male/810101434_male_italian_voice9.txt,italian,2
it/Male/810101441_male_italian_voice01.txt,italian,2
it/Male/810101441_male_italian_voice02.txt,italian,2
it/Male/810101441_male_italian_voice05.txt,italian,2
it/Male/810101441_male_italian_voice06.txt,italian,2
it/Male/810101441_male_italian_voice07.txt,italian,2
it/Male/810101441_male_italian_voice10.txt,italian,2
it/Male/810101441_male_italian_voice12.txt,italian,2
it/Male/810101441_male_italian_voice13.txt,italian,2
it/Male/810101441_male_italian_voice16.txt,italian,2
it/Male/810101441_male_italian_voice17.txt,italian,2
it/Male/810101441_male_italian_voice19.txt,italian,2
it/Male/810101441_male_italian_voice20.txt,italian,2
it/Male/810101493_male_italian_voice04.txt,italian,2
it/Male/810101493_male_italian_voice06.txt,italian,2
it/Male/810101493_male_italian_voice08.txt,italian,2
it/Male/810101493_male_italian_voice11.txt,italian,2
it/Male/810101493_male_italian_voice14.txt,italian,2
it/Male/810101493_male_italian_voice15.txt,italian,2
it/Male/810101493_male_italian_voice17.txt,italian,2
it/Male/810102393_male_italian_voice01.txt,italian,2
it/Male/810102393_male_italian_voice02.txt,italian,2
it/Male/810102393_male_italian_voice04.txt,italian,2
it/Male/810102393_male_italian_voice05.txt,italian,2
it/Male/810102393_male_italian_voice06.txt,italian,2
it/Male/810102393_male_italian_voice08.txt,italian,2
it/Male/810102393_male_italian_voice11.txt,italian,2
it/Male/810102393_male_italian_voice13.txt,italian,2
it/Male/810102393_male_italian_voice14.txt,italian,2
it/Male/810102393_male_italian_voice17.txt,italian,2
it/Male/810102393_male_italian_voice19.txt,italian,2
it/Male/810102393_male_italian_voice20.txt,italian,2
it/Male/810102443_male_italian_voice1.txt,italian,2
it/Male/810102443_male_italian_voice10.txt,italian,2
it/Male/810102443_male_italian_voice12.txt,italian,2
it/Male/810102443_male_italian_voice13.txt,italian,2
it/Male/810102443_male_italian_voice14.txt,italian,2
it/Male/810102443_male_italian_voice16.txt,italian,2
it/Male/810102443_male_italian_voice17.txt,italian,2
it/Male/810102443_male_italian_voice3.txt,italian,2
it/Male/810102443_male_italian_voice4.txt,italian,2
ko/Female/1.txt,korean,3
ko/Female/2.txt,korean,3
ko/Female/3.txt,korean,3
ko/Female/4.txt,korean,3
ko/Female/5.txt,korean,3
ko/Female/810100094_female_korean_voice01.txt,korean,3
ko/Female/810100094_female_korean_voice02.txt,korean,3
ko/Female/810100094_female_korean_voice03.txt,korean,3
ko/Female/810100094_female_korean_voice04.txt,korean,3
ko/Female/810100094_female_korean_voice05.txt,korean,3
ko/Female/810100094_female_korean_voice07.txt,korean,3
ko/Female/810100094_female_korean_voice08.txt,korean,3
ko/Female/810100094_female_korean_voice09.txt,korean,3
ko/Female/810100094_female_korean_voice10.txt,korean,3
ko/Female/810100094_female_korean_voice13.txt,korean,3
ko/Female/810100094_female_korean_voice15.txt,korean,3
ko/Female/810100094_female_korean_voice16.txt,korean,3
ko/Female/810100094_female_korean_voice17.txt,korean,3
ko/Female/810100094_female_korean_voice18.txt,korean,3
ko/Female/810100094_female_korean_voice19.txt,korean,3
ko/Female/810100094_female_korean_voice20.txt,korean,3
ko/Female/810101373_female_korean_voice01.txt,korean,3
ko/Female/810101373_female_korean_voice02.txt,korean,3
ko/Female/810101373_female_korean_voice03.txt,korean,3
ko/Female/810101373_female_korean_voice04.txt,korean,3
ko/Female/810101373_female_korean_voice05.txt,korean,3
ko/Female/810101373_female_korean_voice06.txt,korean,3
ko/Female/810101373_female_korean_voice07.txt,korean,3
ko/Female/810101373_female_korean_voice08.txt,korean,3
ko/Female/810101373_female_korean_voice09.txt,korean,3
ko/Female/810101373_female_korean_voice10.txt,korean,3
ko/Female/810101394_female_korean_voice1.txt,korean,3
ko/Female/810101394_female_korean_voice12.txt,korean,3
ko/Female/810101394_female_korean_voice13.txt,korean,3
ko/Female/810101394_female_korean_voice14.txt,korean,3
ko/Female/810101394_female_korean_voice15.txt,korean,3
ko/Female/810101394_female_korean_voice16.txt,korean,3
ko/Female/810101394_female_korean_voice2.txt,korean,3
ko/Female/810101394_female_korean_voice3.txt,korean,3
ko/Female/810101394_female_korean_voice4.txt,korean,3
ko/Female/810101394_female_korean_voice5.txt,korean,3
ko/Female/810101394_female_korean_voice6.txt,korean,3
ko/Female/810101394_female_korean_voice8.txt,korean,3
ko/Female/810101394_female_korean_voice9.txt,korean,3
ko/Female/810101404_female_korean_voice01.txt,korean,3
ko/Female/810101404_female_korean_voice03.txt,korean,3
ko/Female/810101404_female_korean_voice04.txt,korean,3
ko/Female/810101404_female_korean_voice05.txt,korean,3
ko/Male/10.txt,korean,3
ko/Male/220701055_male_Korean_voice07.txt,korean,3
ko/Male/220701055_male_Korean_voice09.txt,korean,3
ko/Male/220701055_male_Korean_voice10.txt,korean,3
ko/Male/220701055_male_Korean_voice11.txt,korean,3
ko/Male/220701055_male_Korean_voice12.txt,korean,3
ko/Male/220701055_male_Korean_voice13.txt,korean,3
ko/Male/220701055_male_Korean_voice14.txt,korean,3
ko/Male/220701055_male_Korean_voice15.txt,korean,3
ko/Male/220701055_male_Korean_voice16.txt,korean,3
ko/Male/220701055_male_Korean_voice17.txt,korean,3
ko/Male/220701055_male_Korean_voice18.txt,korean,3
ko/Male/220701055_male_Korean_voice19.txt,korean,3
ko/Male/220701055_male_Korean_voice20.txt,korean,3
ko/Male/6.txt,korean,3
ko/Male/7.txt,korean,3
ko/Male/8.txt,korean,3
ko/Male/810101459_male_korean_voice01.txt,korean,3
ko/Male/810101459_male_korean_voice02.txt,korean,3
ko/Male/810101459_male_korean_voice03.txt,korean,3
ko/Male/810101459_male_korean_voice04.txt,korean,3
ko/Male/810101459_male_korean_voice05.txt,korean,3
ko/Male/810101459_male_korean_voice06.txt,korean,3
ko/Male/810101459_male_korean_voice07.txt,korean,3
ko/Male/810101459_male_korean_voice08.txt,korean,3
ko/Male/810101459_male_korean_voice10.txt,korean,3
ko/Male/810101459_male_korean_voice11.txt,korean,3
ko/Male/810101459_male_korean_voice12.txt,korean,3
ko/Male/810101459_male_korean_voice13.txt,korean,3
ko/Male/810101459_male_korean_voice14.txt,korean,3
ko/Male/810101459_male_korean_voice15.txt,korean,3
ko/Male/810101459_male_korean_voice16.txt,korean,3
ko/Male/810101459_male_korean_voice18.txt,korean,3
ko/Male/810101459_male_korean_voice19.txt,korean,3
ko/Male/810101459_male_korean_voice20.txt,korean,3
ko/Male/810102425_male_Korean_voice05.txt,korean,3
ko/Male/810102425_male_Korean_voice06.txt,korean,3
ko/Male/810102425_male_Korean_voice07.txt,korean,3
ko/Male/810102425_male_Korean_voice09.txt,korean,3
ko/Male/810102425_male_Korean_voice10.txt,korean,3
ko/Male/810103090_male_korean_voice1.txt,korean,3
ko/Male/810103090_male_korean_voice10.txt,korean,3
ko/Male/810103090_male_korean_voice2.txt,korean,3
ko/Male/810103090_male_korean_voice3.txt,korean,3
ko/Male/810103090_male_korean_voice4.txt,korean,3
ko/Male/810103090_male_korean_voice5.txt,korean,3
ko/Male/810103090_male_korean_voice6.txt,korean,3
ko/Male/810103090_male_korean_voice7.txt,korean,3
ko/Male/810103090_male_korean_voice9.txt,korean,3
ko/Male/9.txt,korean,3
po/Female/portuguese_001.txt,portuguese,6
po/Female/portuguese_002.txt,portuguese,-1
po/Female/portuguese_003.txt,portuguese,-1
po/Female/portuguese_004.txt,portuguese,7
po/Female/portuguese_005.txt,portuguese,4
po/Female/portuguese_006.txt,portuguese,-1
po/Female/portuguese_007.txt,portuguese,-1
po/Female/portuguese_008.txt,portuguese,-1
po/Female/portuguese_009.txt,portuguese,5
po/Female/portuguese_010.txt,portuguese,-1
po/Female/portuguese_011.txt,portuguese,-1
po/Female/portuguese_012.txt,portuguese,-1
po/Female/portuguese_013.txt,portuguese,7
po/Female/portuguese_014.txt,portuguese,5
po/Female/portuguese_015.txt,portuguese,6
po/Female/portuguese_016.txt,portuguese,-1
po/Female/portuguese_017.txt,portuguese,-1
po/Female/portuguese_018.txt,portuguese,-1
po/Female/portuguese_019.txt,portuguese,-1
po/Female/portuguese_020.txt,portuguese,-1
po/Female/portuguese_021.txt,portuguese,-1
po/Female/portuguese_022.txt,portuguese,5
po/Female/portuguese_023.txt,portuguese,-1
po/Female/portuguese_024.txt,portuguese,8
po/Female/portuguese_025.txt,portuguese,-1
po/Female/portuguese_026.txt,portuguese,-1
po/Female/portuguese_027.txt,portuguese,4
po/Female/portuguese_028.txt,portuguese,-1
po/Female/portuguese_029.txt,portuguese,-1
po/Female/portuguese_030.txt,portuguese,-1
po/Female/portuguese_031.txt,portuguese,-1
po/Female/portuguese_032.txt,portuguese,-1
po/Female/portuguese_033.txt,portuguese,5
po/Female/portuguese_034.txt,portuguese,-1
po/Female/portuguese_035.txt,portuguese,-1
po/Female/portuguese_036.txt,portuguese,8
po/Female/portuguese_037.txt,portuguese,6
po/Female/portuguese_038.txt,portuguese,-1
po/Female/portuguese_039.txt,portuguese,8
po/Female/portuguese_040.txt,portuguese,-1
po/Female/portuguese_041.txt,portuguese,5
po/Female/portuguese_042.txt,portuguese,7
po/Female/portuguese_043.txt,portuguese,4
po/Female/portuguese_044.txt,portuguese,-1
po/Female/portuguese_045.txt,portuguese,8
po/Female/portuguese_046.txt,portuguese,4
po/Female/portuguese_047.txt,portuguese,-1
po/Female/portuguese_048.txt,portuguese,-1
po/Female/portuguese_049.txt,portuguese,8
po/Female/portuguese_050.txt,portuguese,-1
po/Male/portuguese_051.txt,portuguese,7
po/Male/portuguese_052.txt,portuguese,-1
po/Male/portuguese_053.txt,portuguese,4
po/Male/portuguese_054.txt,portuguese,-1
po/Male/portuguese_055.txt,portuguese,-1
po/Male/portuguese_056.txt,portuguese,7
po/Male/portuguese_057.txt,portuguese,-1
po/Male/portuguese_058.txt,portuguese,7
po/Male/portuguese_059.txt,portuguese,-1
po/Male/portuguese_060.txt,portuguese,-1
po/Male/portuguese_061.txt,portuguese,4
po/Male/portuguese_062.txt,portuguese,-1
po/Male/portuguese_063.txt,portuguese,-1
po/Male/portuguese_064.txt,portuguese,-1
po/Male/portuguese_065.txt,portuguese,-1
po/Male/portuguese_066.txt,portuguese,-1
po/Male/portuguese_067.txt,portuguese,-1
po/Male/portuguese_068.txt,portuguese,-1
po/Male/portuguese_069.txt,portuguese,-1
po/Male/portuguese_070.txt,portuguese,-1
po/Male/portuguese_071.txt,portuguese,7
po/Male/portuguese_072.txt,portuguese,-1
po/Male/portuguese_073.txt,portuguese,-1
po/Male/portuguese_074.txt,portuguese,-1
po/Male/portuguese_075.txt,portuguese,-1
po/Male/portuguese_076.txt,portuguese,-1
po/Male/portuguese_077.txt,portuguese,5
po/Male/portuguese_078.txt,portuguese,5
po/Male/portuguese_079.txt,portuguese,-1
po/Male/portuguese_080.txt,portuguese,-1
po/Male/portuguese_081.txt,portuguese,-1
po/Male/portuguese_082.txt,portuguese,-1
po/Male/portuguese_083.txt,portuguese,4
po/Male/portuguese_084.txt,portuguese,-1
po/Male/portuguese_085.txt,portuguese,-1
po/Male/portuguese_086.txt,portuguese,-1
po/Male/portuguese_087.txt,portuguese,6
po/Male/portuguese_088.txt,portuguese,-1
po/Male/portuguese_089.txt,portuguese,-1
po/Male/portuguese_090.txt,portuguese,-1
po/Male/portuguese_091.txt,portuguese,-1
po/Male/portuguese_092.txt,portuguese,-1
po/Male/portuguese_093.txt,portuguese,-1
po/Male/portuguese_094.txt,portuguese,5
po/Male/portuguese_095.txt,portuguese,-1
po/Male/portuguese_096.txt,portuguese,6
po/Male/portuguese_097.txt,portuguese,-1
po/Male/portuguese_098.txt,portuguese,-1
po/Male/portuguese_099.txt,portuguese,-1
po/Male/portuguese_100.txt,portuguese,-1
ja/Female/japanese_001.txt,japanese,-1
ja/Female/japanese_002.txt,japanese,9
ja/Female/japanese_003.txt,japanese,10
ja/Female/japanese_004.txt,japanese,-1
ja/Female/japanese_005.txt,japanese,-1
ja/Female/japanese_006.txt,japanese,-1
ja/Female/japanese_007.txt,japanese,-1
ja/Female/japanese_008.txt,japanese,-1
ja/Female/japanese_009.txt,japanese,-1
ja/Female/japanese_010.txt,japanese,-1
ja/Female/japanese_011.txt,japanese,11
ja/Female/japanese_012.txt,japanese,12
ja/Female/japanese_013.txt,japanese,-1
ja/Female/japanese_014.txt,japanese,-1
ja/Female/japanese_015.txt,japanese,-1
ja/Female/japanese_016.txt,japanese,-1
ja/Female/japanese_017.txt,japanese,-1
ja/Female/japanese_018.txt,japanese,-1
ja/Female/japanese_019.txt,japanese,11
ja/Female/japanese_020.txt,japanese,-1
ja/Female/japanese_021.txt,japanese,-1
ja/Female/japanese_022.txt,japanese,-1
ja/Female/japanese_023.txt,japanese,-1
ja/Female/japanese_024.txt,japanese,-1
ja/Female/japanese_025.txt,japanese,-1
ja/Female/japanese_026.txt,japanese,10
ja/Female/japanese_027.txt,japanese,10
ja/Female/japanese_028.txt,japanese,-1
ja/Female/japanese_029.txt,japanese,-1
ja/Female/japanese_030.txt,japanese,10
ja/Female/japanese_031.txt,japanese,-1
ja/Female/japanese_032.txt,japanese,-1
ja/Female/japanese_033.txt,japanese,-1
ja/Female/japanese_034.txt,japanese,-1
ja/Female/japanese_035.txt,japanese,-1
ja/Female/japanese_036.txt,japanese,-1
ja/Female/japanese_037.txt,japanese,-1
ja/Female/japanese_038.txt,japanese,-1
ja/Female/japanese_039.txt,japanese,11
ja/Female/japanese_040.txt,japanese,-1
ja/Female/japanese_041.txt,japanese,-1
ja/Female/japanese_042.txt,japanese,-1
ja/Female/japanese_043.txt,japanese,-1
ja/Female/japanese_044.txt,japanese,-1
ja/Female/japanese_045.txt,japanese,-1
ja/Female/japanese_046.txt,japanese,-1
ja/Female/japanese_047.txt,japanese,-1
ja/Female/japanese_048.txt,japanese,-1
ja/Female/japanese_049.txt,japanese,12
ja/Female/japanese_050.txt,japanese,11
ja/Male/japanese_051.txt,japanese,11
ja/Male/japanese_052.txt,japanese,-1
ja/Male/japanese_053.txt,japanese,-1
ja/Male/japanese_054.txt,japanese,-1
ja/Male/japanese_055.txt,japanese,-1
ja/Male/japanese_056.txt,japanese,-1
ja/Male/japanese_057.txt,japanese,-1
ja/Male/japanese_058.txt,japanese,12
ja/Male/japanese_059.txt,japanese,10
ja/Male/japanese_060.txt,japanese,-1
ja/Male/japanese_061.txt,japanese,-1
ja/Male/japanese_062.txt,japanese,9
ja/Male/japanese_063.txt,japanese,-1
ja/Male/japanese_064.txt,japanese,10
ja/Male/japanese_065.txt,japanese,-1
